t_ms,asset_id,size_bytes,sector
17430,a13946,262144,20
17431,a20045,131072,20
17432,a20045,131072,20
17434,a20045,65536,20
17440,a15695,262144,11
17442,a17461,131072,11
17443,a20045,65536,11
17445,a20045,65536,11
17447,a20045,262144,11
17448,a20045,131072,11
17471,a20045,131072,12
17496,a19090,131072,26
17497,a6833,65536,26
17500,a10266,65536,26
17501,a20045,131072,26
17504,a20045,65536,26
17506,a18412,65536,26
17508,a17851,131072,26
17509,a1609,65536,26
17512,a6833,65536,26
17513,a16188,131072,26
17515,a17981,131072,26
17518,a8698,131072,26
17520,a20046,131072,26
17522,a14047,65536,26
17525,a20046,65536,26
17528,a8605,262144,26
17530,a7464,131072,26
17533,a14458,65536,26
17535,a20046,65536,26
17537,a1099,65536,26
17538,a20046,131072,26
17539,a20046,65536,26
17542,a20046,65536,26
17547,a12603,131072,28
17548,a18704,262144,28
17551,a6361,262144,28
17553,a20046,65536,28
17571,a6122,65536,1
17572,a20046,65536,1
17582,a20046,65536,29
17583,a20046,131072,29
17584,a20046,262144,29
17586,a6946,131072,29
17588,a20046,65536,29
17589,a16944,65536,29
17611,a13157,262144,21
17613,a3334,65536,21
17616,a20046,262144,21
17617,a2275,262144,21
17620,a8735,65536,21
17622,a11976,131072,21
17624,a7635,65536,21
17631,a14481,65536,12
17633,a13815,262144,12
17636,a3334,65536,12
17651,a20047,65536,26
17653,a18303,131072,26
17655,a20047,65536,26
17656,a852,65536,26
17659,a20047,262144,26
17660,a4481,65536,26
17661,a20047,262144,26
17664,a13716,65536,26
17667,a15337,65536,26
17670,a18622,262144,26
17671,a20047,65536,26
17672,a12722,262144,26
17675,a2730,65536,26
17678,a20047,65536,26
17679,a7211,131072,26
17682,a2613,65536,26
17689,a20047,65536,8
17692,a19849,65536,8
17693,a20047,65536,8
17694,a163,65536,8
17695,a19994,65536,8
17696,a12389,262144,8
17698,a20047,65536,8
17701,a1048,262144,8
17703,a4971,131072,8
17704,a3842,131072,8
17706,a20047,262144,8
17707,a20047,65536,8
17708,a6125,65536,8
17709,a20047,65536,8
17711,a18747,262144,8
17714,a597,65536,8
17716,a1760,65536,8
17719,a17578,262144,8
17721,a20047,262144,8
17724,a20047,262144,8
17727,a20047,65536,8
17752,a20047,262144,1
17754,a12576,262144,1
17755,a3351,131072,1
17758,a13507,65536,1
17761,a4271,131072,1
17762,a20048,65536,1
17765,a12404,262144,1
17768,a20048,131072,1
17769,a17601,65536,1
17771,a8049,262144,1
17774,a1901,65536,1
17775,a4031,65536,1
17776,a20048,131072,1
17777,a20048,65536,1
17778,a20048,131072,1
17781,a10803,65536,1
17783,a5913,65536,1
17786,a20048,65536,1
17787,a15563,131072,1
17788,a13507,65536,1
17789,a10515,262144,1
17792,a20048,65536,1
17794,a20048,65536,1
17796,a3599,65536,1
17797,a9190,65536,1
17799,a20048,65536,1
17800,a20048,262144,1
17801,a20048,65536,1
17803,a8023,262144,1
17805,a20048,65536,1
17806,a20048,131072,1
17809,a893,131072,1
17811,a20048,65536,1
17814,a17214,131072,1
17816,a18404,65536,1
17817,a20048,65536,1
17827,a20048,65536,21
17830,a12540,262144,21
17832,a1715,131072,21
17833,a20048,262144,21
17836,a20048,65536,21
17837,a17703,262144,21
17838,a4658,262144,21
17840,a20048,65536,21
17841,a20048,262144,21
17843,a9093,65536,21
17846,a20048,65536,21
17848,a20048,262144,21
17849,a1147,65536,21
17852,a20048,65536,21
17854,a1421,131072,21
17855,a20048,131072,21
17856,a6310,131072,21
17858,a14897,65536,21
17861,a20048,65536,21
17863,a20048,65536,21
17865,a20048,65536,21
17866,a11293,65536,21
17867,a3441,262144,21
17868,a4927,65536,21
17869,a20048,262144,21
17871,a20048,65536,21
17872,a17526,65536,21
17875,a2914,65536,21
17878,a20048,65536,21
17881,a16291,65536,21
17882,a1147,65536,21
17883,a15777,262144,21
17884,a20049,262144,21
17886,a20049,65536,21
17889,a7122,65536,21
17892,a20049,65536,21
17893,a16214,131072,21
17896,a20049,65536,21
17898,a20049,262144,21
17921,a10516,65536,28
17923,a18935,65536,28
17925,a20049,65536,28
17927,a1639,65536,28
17928,a9212,262144,28
17930,a20049,131072,28
17933,a1662,262144,28
17936,a20049,65536,28
17939,a20049,65536,28
17942,a20049,65536,28
17944,a7648,65536,28
17947,a20049,65536,28
17956,a20049,65536,6
17958,a14019,262144,6
17959,a8418,262144,6
17960,a7948,65536,6
17963,a20049,65536,6
17965,a20049,262144,6
17967,a13522,131072,6
17969,a20049,65536,6
17970,a20049,65536,6
17973,a8707,65536,6
17975,a7495,65536,6
17988,a11818,65536,3
17989,a16973,65536,3
17991,a20049,65536,3
17994,a20049,65536,3
17996,a10313,65536,3
17998,a6571,131072,3
17999,a20049,131072,3
18002,a11730,131072,3
18003,a20000,65536,3
18005,a3164,131072,3
18008,a10402,65536,3
18009,a11603,262144,3
18010,a20000,65536,3
18013,a12142,131072,3
18016,a12401,65536,3
18032,a20000,65536,29
18034,a9161,65536,29
18037,a1188,131072,29
18039,a10014,65536,29
18042,a20000,65536,29
18044,a1661,262144,29
18045,a12220,65536,29
18046,a11702,131072,29
18049,a20000,65536,29
18050,a19588,65536,29
18052,a15318,262144,29
18054,a9274,131072,29
18055,a20000,131072,29
18058,a9520,65536,29
18060,a20000,65536,29
18062,a2528,65536,29
18065,a17530,65536,29
18067,a20000,65536,29
18068,a9349,65536,29
18070,a20000,65536,29
18072,a1231,131072,29
18075,a20000,65536,29
18077,a20000,65536,29
18080,a20000,65536,29
18082,a20000,131072,29
18083,a15353,65536,29
18086,a11148,131072,29
18087,a17530,65536,29
18090,a7048,65536,29
18091,a16565,65536,29
18094,a20000,262144,29
18097,a20000,131072,29
18100,a20000,262144,29
18103,a8021,262144,29
18105,a15561,131072,29
18108,a7165,262144,29
18111,a20000,65536,29
18134,a20001,262144,14
18135,a2256,65536,14
18148,a9001,65536,16
18150,a20001,65536,16
18153,a17328,262144,16
18154,a20001,65536,16
18156,a17133,65536,16
18159,a18240,65536,16
18161,a20001,65536,16
18162,a4929,131072,16
18173,a20001,262144,20
18175,a19542,131072,20
18178,a20001,262144,20
18179,a9103,65536,20
18182,a6408,65536,20
18183,a13946,65536,20
18193,a20001,131072,15
18195,a4509,65536,15
18215,a4977,262144,25
18218,a20001,262144,25
18219,a20001,65536,25
18220,a20001,65536,25
18222,a20001,262144,25
18225,a19916,131072,25
18226,a20001,131072,25
18228,a16459,65536,25
18230,a20001,65536,25
18233,a15639,65536,25
18236,a20001,65536,25
18237,a20001,262144,25
18238,a20001,131072,25
18241,a3302,65536,25
18242,a10851,65536,25
18245,a16616,65536,25
18246,a20002,65536,25
18248,a20002,65536,25
18250,a20002,262144,25
18253,a20002,65536,25
18255,a16004,65536,25
18256,a5990,131072,25
18258,a20002,65536,25
18260,a3514,131072,25
18262,a20002,262144,25
18263,a14156,65536,25
18265,a19944,131072,25
18268,a20002,65536,25
18269,a4477,262144,25
18272,a1790,65536,25
18275,a20002,65536,25
18277,a20002,65536,25
18279,a16453,65536,25
18281,a15340,65536,25
18282,a2000,262144,25
18284,a5595,131072,25
18287,a18481,65536,25
18289,a3114,65536,25
18290,a8269,65536,25
18293,a15348,65536,25
18296,a7465,262144,25
18298,a16625,262144,25
18300,a20002,65536,25
18303,a17551,131072,25
18322,a20002,65536,27
18323,a20002,65536,27
18326,a19410,131072,27
18328,a4931,65536,27
18330,a20002,131072,27
18333,a3546,65536,27
18336,a18731,262144,27
18338,a20002,131072,27
18339,a12731,131072,27
18340,a20002,262144,27
18341,a7485,65536,27
18342,a13575,131072,27
18344,a2793,65536,27
18361,a4864,65536,6
18363,a20003,65536,6
18365,a3728,65536,6
18368,a18719,131072,6
18371,a20003,262144,6
18374,a10872,65536,6
18377,a20003,131072,6
18378,a12775,131072,6
18379,a4660,65536,6
18381,a20003,262144,6
18382,a7806,131072,6
18385,a20003,65536,6
18386,a18719,262144,6
18389,a19710,65536,6
18392,a20003,131072,6
18395,a20003,65536,6
18398,a20003,131072,6
18401,a20003,131072,6
18404,a20003,65536,6
18406,a9609,131072,6
18407,a20003,65536,6
18410,a6851,262144,6
18413,a5184,65536,6
18415,a20003,262144,6
18416,a20003,131072,6
18419,a20003,262144,6
18422,a20003,65536,6
18423,a20003,65536,6
18424,a20003,65536,6
18426,a20003,262144,6
18429,a20003,131072,6
18431,a2884,131072,6
18434,a20003,131072,6
18436,a8121,262144,6
18437,a4862,262144,6
18438,a18887,262144,6
18441,a20003,131072,6
18442,a11050,65536,6
18445,a20003,65536,6
18448,a11050,65536,6
18449,a20003,131072,6
18450,a5718,65536,6
18452,a19721,131072,6
18453,a7768,65536,6
18456,a20003,262144,6
18458,a9023,65536,6
18460,a12487,65536,6
18479,a7143,262144,16
18482,a20004,65536,16
18485,a20004,65536,16
18487,a20004,65536,16
18488,a20004,65536,16
18491,a20004,65536,16
18492,a20004,65536,16
18494,a6037,65536,16
18495,a5347,262144,16
18496,a15054,262144,16
18499,a3460,131072,16
18500,a20004,262144,16
18502,a15379,65536,16
18504,a14881,65536,16
18505,a17322,65536,16
18506,a8466,65536,16
18508,a20004,262144,16
18510,a12588,131072,16
18513,a7911,65536,16
18516,a6693,65536,16
18519,a20004,262144,16
18531,a18833,262144,13
18533,a8507,65536,13
18536,a20004,262144,13
18537,a11747,65536,13
18538,a4354,65536,13
18541,a4237,65536,13
18544,a1140,262144,13
18545,a12650,65536,13
18548,a17074,65536,13
18551,a18344,65536,13
18554,a11950,65536,13
18557,a16241,131072,13
18577,a5568,262144,20
18601,a20005,65536,4
18603,a20005,65536,4
18605,a20005,65536,4
18608,a20005,262144,4
18610,a20005,262144,4
18613,a19109,65536,4
18616,a4360,65536,4
18619,a5191,65536,4
18620,a20005,65536,4
18622,a3567,65536,4
18624,a6376,131072,4
18626,a20005,65536,4
18627,a20005,65536,4
18630,a20005,131072,4
18631,a20005,131072,4
18633,a13255,131072,4
18636,a20005,131072,4
18638,a20005,65536,4
18640,a20005,131072,4
18642,a20005,262144,4
18643,a1434,262144,4
18646,a16886,65536,4
18648,a18180,65536,4
18651,a20005,131072,4
18653,a20005,131072,4
18656,a20005,65536,4
18658,a14092,262144,4
18660,a20005,131072,4
18679,a16703,262144,6
18680,a9976,65536,6
18683,a20005,65536,6
18684,a20005,65536,6
18685,a20005,65536,6
18687,a3233,131072,6
18689,a20005,65536,6
18691,a10773,65536,6
18693,a8221,65536,6
18695,a20005,262144,6
18720,a16,131072,25
18722,a20006,262144,25
18723,a725,65536,25
18725,a20006,65536,25
18727,a1155,65536,25
18728,a6444,65536,25
18729,a20006,131072,25
18730,a7995,262144,25
18732,a15234,262144,25
18733,a20006,65536,25
18735,a15234,262144,25
18737,a839,65536,25
18739,a19927,65536,25
18741,a13907,65536,25
18758,a20006,262144,17
18760,a10717,262144,17
18761,a4837,262144,17
18763,a18726,262144,17
18764,a20006,131072,17
18765,a20006,65536,17
18768,a20006,131072,17
18771,a10042,262144,17
18774,a16239,131072,17
18775,a4602,131072,17
18777,a18873,65536,17
18779,a20006,262144,17
18782,a20006,65536,17
18784,a10477,131072,17
18785,a20006,131072,17
18786,a6146,262144,17
18788,a10679,65536,17
18808,a18733,131072,16
18810,a20006,65536,16
18812,a20006,262144,16
18815,a20006,131072,16
18818,a9883,65536,16
18819,a1646,262144,16
18822,a20006,65536,16
18825,a18460,65536,16
18828,a4428,65536,16
18830,a20006,65536,16
18847,a20007,131072,17
18850,a4744,65536,17
18862,a17225,65536,18
18864,a20007,65536,18
18866,a13791,65536,18
18868,a20007,65536,18
18870,a5727,262144,18
18873,a5030,131072,18
18874,a20007,262144,18
18877,a18931,131072,18
18879,a20007,131072,18
18880,a20007,131072,18
18883,a13016,65536,18
18885,a2626,65536,18
18886,a10699,65536,18
18887,a16824,131072,18
18889,a20007,65536,18
18890,a20007,262144,18
18892,a18685,131072,18
18894,a20007,65536,18
18895,a5727,65536,18
18896,a4475,65536,18
18897,a20007,65536,18
18898,a20007,65536,18
18899,a15857,262144,18
18901,a20007,131072,18
18903,a20007,131072,18
18905,a1350,262144,18
18923,a20007,65536,18
18926,a9671,65536,18
18928,a20007,65536,18
18929,a7013,65536,18
18930,a15551,131072,18
18931,a6814,65536,18
18932,a8874,65536,18
18933,a20007,65536,18
18934,a11540,65536,18
18936,a20007,262144,18
18937,a4642,65536,18
18940,a20007,131072,18
18941,a20007,65536,18
18943,a18142,65536,18
18945,a20007,65536,18
18946,a11377,65536,18
18948,a9344,65536,18
18949,a20007,65536,18
18952,a241,65536,18
18955,a15962,131072,18
18957,a20007,65536,18
18959,a16548,262144,18
18961,a20008,65536,18
18962,a13288,65536,18
18964,a14775,262144,18
18965,a20008,65536,18
18968,a18813,65536,18
18969,a8394,262144,18
18972,a20008,65536,18
18973,a9344,262144,18
18974,a9530,131072,18
18977,a14958,65536,18
18984,a12578,65536,4
19001,a20008,262144,12
19002,a16132,262144,12
19005,a6944,262144,12
19007,a20008,65536,12
19010,a18462,65536,12
19012,a17741,131072,12
19014,a163,262144,12
19017,a13716,65536,12
19019,a20008,65536,12
19021,a1745,131072,12
19024,a20008,65536,12
19025,a18306,262144,12
19028,a9047,65536,12
19029,a17958,65536,12
19030,a20008,65536,12
19032,a10658,262144,12
19034,a4091,131072,12
19035,a20008,262144,12
19038,a20008,262144,12
19039,a20008,65536,12
19040,a20008,65536,12
19043,a5647,65536,12
19046,a20008,65536,12
19049,a16039,65536,12
19052,a20008,65536,12
19054,a20008,131072,12
19057,a5735,262144,12
19060,a20008,65536,12
19062,a20008,262144,12
19063,a2157,65536,12
19064,a7737,65536,12
19067,a10401,262144,12
19070,a20008,262144,12
19072,a9564,65536,12
19075,a20008,131072,12
19076,a20008,262144,12
19077,a7545,65536,12
19079,a1550,65536,12
19082,a18383,65536,12
19084,a20009,65536,12
19086,a20009,65536,12
19088,a20009,65536,12
19090,a2888,262144,12
19093,a20009,65536,12
19095,a9284,65536,12
19096,a20009,262144,12
19097,a13602,65536,12
19117,a19316,131072,24
19119,a20009,262144,24
19120,a20009,262144,24
19123,a16624,65536,24
19124,a18616,262144,24
19126,a20009,262144,24
19128,a20009,65536,24
19131,a1293,65536,24
19132,a20009,131072,24
19133,a20009,65536,24
19135,a20009,65536,24
19136,a20009,262144,24
19137,a19036,262144,24
19139,a8017,262144,24
19140,a20009,65536,24
19143,a20009,262144,24
19146,a20009,262144,24
19147,a9828,131072,24
19149,a4505,131072,24
19152,a20009,131072,24
19155,a20009,131072,24
19158,a20009,65536,24
19160,a20009,65536,24
19163,a1062,262144,24
19165,a7852,131072,24
19166,a20009,65536,24
19168,a11274,262144,24
19169,a3928,131072,24
19171,a211,262144,24
19174,a20009,262144,24
19177,a7907,65536,24
19180,a20009,131072,24
19183,a20009,131072,24
19186,a20009,65536,24
19188,a11237,262144,24
19189,a20009,65536,24
19191,a20009,65536,24
19193,a11,65536,24
19196,a4626,65536,24
19198,a11870,262144,24
19201,a12707,131072,24
19203,a14934,262144,24
19205,a14392,262144,24
19208,a20010,262144,24
19210,a16384,65536,24
19212,a20010,65536,24
19213,a20010,131072,24
19216,a10091,262144,24
19217,a11358,262144,24
19220,a20010,131072,24
19222,a15017,262144,24
19224,a20010,131072,24
19227,a20010,262144,24
19230,a9547,65536,24
19233,a20010,131072,24
19234,a15995,65536,24
19237,a2527,65536,24
19240,a4626,131072,24
19243,a20010,65536,24
19245,a14549,65536,24
19246,a2994,65536,24
19255,a9807,131072,29
19256,a20010,65536,29
19258,a2907,65536,29
19261,a17694,65536,29
19264,a20010,131072,29
19266,a15612,65536,29
19267,a16256,65536,29
19269,a20010,262144,29
19271,a20010,131072,29
19274,a20010,65536,29
19277,a20010,65536,29
19280,a5505,262144,29
19281,a14894,131072,29
19282,a10325,131072,29
19284,a825,65536,29
19286,a5723,65536,29
19288,a20010,65536,29
19290,a18515,65536,29
19292,a20010,65536,29
19295,a7480,65536,29
19298,a3464,65536,29
19300,a20010,65536,29
19302,a20010,262144,29
19303,a5138,262144,29
19306,a20010,65536,29
19308,a20010,65536,29
19311,a20010,131072,29
19313,a20010,65536,29
19314,a825,131072,29
19315,a20010,262144,29
19317,a20010,131072,29
19318,a2467,262144,29
19320,a3297,65536,29
19322,a15534,65536,29
19324,a12378,262144,29
19326,a20011,65536,29
19329,a19071,131072,29
19332,a19781,65536,29
19335,a20011,131072,29
19336,a5444,65536,29
19338,a18652,131072,29
19339,a367,131072,29
19342,a6586,65536,29
19345,a19831,131072,29
19346,a11702,65536,29
19347,a20011,65536,29
19349,a15688,65536,29
19352,a11702,65536,29
19355,a15573,131072,29
19357,a20011,65536,29
19359,a20011,262144,29
19361,a20011,262144,29
19362,a20011,262144,29
19363,a20011,65536,29
19365,a20011,65536,29
19368,a7439,262144,29
19369,a7098,65536,29
19371,a7928,131072,29
19372,a12900,262144,29
19375,a20011,262144,29
19378,a15318,131072,29
19380,a20011,131072,29
19381,a20011,131072,29
19382,a20011,131072,29
19384,a12750,65536,29
19385,a11307,262144,29
19387,a20011,262144,29
19389,a2744,65536,29
19391,a3297,65536,29
19394,a5046,65536,29
19395,a20011,65536,29
19397,a10357,65536,29
19398,a20011,65536,29
19400,a6531,262144,29
19401,a20011,65536,29
19414,a19239,65536,17
19417,a20011,131072,17
19419,a19763,65536,17
19422,a53,262144,17
19423,a20011,65536,17
19424,a20011,65536,17
19425,a2603,131072,17
19428,a10787,262144,17
19431,a20011,262144,17
19434,a18102,262144,17
19437,a18917,65536,17
19442,a20012,65536,4
19445,a9191,65536,4
19448,a20012,262144,4
19451,a5863,131072,4
19452,a20012,131072,4
19455,a20012,262144,4
19457,a20012,65536,4
19458,a20012,262144,4
19461,a20012,65536,4
19463,a14473,65536,4
19464,a20012,65536,4
19467,a20012,131072,4
19470,a20012,131072,4
19471,a20012,131072,4
19474,a20012,262144,4
19476,a12167,131072,4
19479,a15827,131072,4
19482,a20012,65536,4
19485,a6392,65536,4
19486,a20012,65536,4
19489,a20012,65536,4
19492,a19675,65536,4
19495,a20012,131072,4
19497,a13428,65536,4
19498,a20012,131072,4
19499,a20012,65536,4
19501,a15637,131072,4
19503,a16067,262144,4
19504,a2898,65536,4
19505,a20012,131072,4
19507,a20012,262144,4
19508,a5275,65536,4
19509,a20012,262144,4
19511,a20012,131072,4
19514,a14603,262144,4
19516,a20012,262144,4
19518,a20012,262144,4
19521,a14375,262144,4
19524,a20012,131072,4
19525,a342,131072,4
19528,a20012,131072,4
19530,a20012,262144,4
19533,a14522,131072,4
19534,a16603,262144,4
19536,a20012,65536,4
19539,a20012,65536,4
19540,a20012,65536,4
19543,a20012,131072,4
19545,a20012,262144,4
19548,a13572,65536,4
19549,a5395,65536,4
19551,a6441,131072,4
19553,a646,262144,4
19554,a20012,131072,4
19556,a20012,131072,4
19558,a17686,131072,4
19559,a20012,131072,4
19562,a20013,262144,4
19565,a20013,65536,4
19568,a9661,131072,4
19570,a20013,131072,4
19573,a20013,262144,4
19576,a20013,65536,4
19577,a20013,65536,4
19579,a13364,262144,4
19581,a13922,131072,4
19606,a9836,262144,6
19608,a17393,65536,6
19609,a17101,65536,6
19610,a20013,65536,6
19611,a4660,65536,6
19612,a8538,65536,6
19615,a20013,131072,6
19617,a20013,262144,6
19634,a8370,131072,10
19635,a17648,131072,10
19637,a3179,131072,10
19662,a5850,65536,11
19665,a20013,262144,11
19668,a16083,262144,11
19671,a20013,262144,11
19672,a20013,65536,11
19674,a9236,65536,11
19675,a18610,131072,11
19676,a3978,65536,11
19679,a12800,65536,11
19680,a20014,65536,11
19682,a80,65536,11
19683,a20014,65536,11
19685,a5879,65536,11
19687,a1713,131072,11
19689,a6197,65536,11
19690,a20014,262144,11
19693,a20014,65536,11
19694,a20014,65536,11
19696,a11452,131072,11
19699,a20014,131072,11
19702,a20014,262144,11
19703,a15557,65536,11
19705,a20014,65536,11
19706,a20014,65536,11
19707,a20014,65536,11
19710,a20014,65536,11
19713,a17345,131072,11
19716,a20014,65536,11
19736,a20014,65536,21
19737,a20014,262144,21
19739,a20014,262144,21
19741,a4150,65536,21
19743,a16656,131072,21
19746,a12268,262144,21
19748,a20014,65536,21
19750,a18473,262144,21
19753,a15333,65536,21
19756,a20014,262144,21
19757,a14023,131072,21
19759,a20014,131072,21
19761,a17672,65536,21
19762,a10341,131072,21
19764,a20014,65536,21
19766,a13291,65536,21
19786,a10345,65536,23
19787,a9278,262144,23
19789,a1650,65536,23
19792,a20014,131072,23
19809,a4264,65536,1
19810,a20015,65536,1
19813,a20015,65536,1
19815,a20015,262144,1
19816,a13507,262144,1
19819,a17583,65536,1
19820,a11393,262144,1
19823,a20015,65536,1
19825,a20015,65536,1
19828,a6367,262144,1
19830,a15808,262144,1
19831,a15580,131072,1
19834,a3701,262144,1
19837,a20015,131072,1
19838,a20015,131072,1
19841,a10994,262144,1
19843,a13358,262144,1
19844,a20015,262144,1
19846,a6513,262144,1
19848,a20015,65536,1
19850,a11986,65536,1
19853,a20015,262144,1
19854,a13409,65536,1
19857,a20015,262144,1
19859,a20015,65536,1
19862,a20015,262144,1
19864,a20015,262144,1
19865,a20015,65536,1
19866,a4505,131072,1
